,pl_name,Region,Sector,System,Suns,Moons,Class,Points of interest,Planet,Terrain,Atmosphere,Climate,Species,Diameter,Length of day,Length of year,Alternative Names,Star Type,Light-Years,Parsec,Coordinates,Born,Nationality,IMDb,Appeared in,Played,Directed by,Starring,Publisher,Released,Length,Followed by,Author(s),Release date(s),Pages,Date of birth,Place of birth,Rank,Relatives,Affiliation,Status,Gender,Height,Hair color,Eye color,Notable facts,Portrayed by,Contains,Series,Produced by,Written by,Music,Cinematography,Editing,Production comapnies,Distributed by,Running time,Budget,Worldwide gross,Rating,Preceded by,Developer,Genre(s),Platform(s),Editor,Staff writers,Frequency,First issue,Last issue,Country,Years active:,Ethnicity:,Notable members:,Major activities:,Composed by,Label,Manufacturer,Model,Reg.,Width,Mass,Cost,Counterpart(s),Type,Size,Feed system,Fire mode(s),Ammunition,Operation,Rate of fire,Range,Era(s),Classification,Location,First appearance,Last appearance
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Mu Herculis A III,Outer Rim Territories (American Arm),Crestus Prime Cluster,Mu Herculis System,Mu Herculis A,,,Tithonis MountainUSCMC 1st Colonial Support Group Base,,,Breathable,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,BG-386,,,WY-BG-3[1],One,,,Yautja pyramidCombat arenaFreya's Prospect,,,,,Yautja (formerly)XenomorphsHumans (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Gliese 326-3827B,Outer Rim (American Arm),Edge of Borodino and Cerberus Sectors,Gliese 326-3827 System,Gliese 326-3827,Joliet,Aquatic,Braken's World ColonyKelp farmsICMC64372 Alphatech Sector Base,,Shallow seas,Breathable,"Tropical to cool, clear skies, some gales and tsunamis",HumanXenomorph (non-native),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Bunda,,,,One,One,Terrestrial,Big Archey,,Jungle,Earth-like,,Monkey-like lizardsBirdsInsects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Calpamos,,,Zeta2 Reticuli,2 (Binary System),Acheron (LV-426)LV-223One unnamed moon,,,,,"Hydrogen, Helium, trace gasses",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Celeste,Outer Veil (Independent Core System Colonies),Sector 3847,Gliese 832 System,Gliese 832,,Terrestrial,,,Land and water.,Breathable (Terraformed),Temperate,Humans (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Earth,,,Solar System,Sol,Luna,Terrestrial,,,"Forests, grasslands, deserts, jungles, wetlands, mountains, tundra, polar regions, oceans, lakes and rivers","78% nitrogen, 21% oxygen, 0.9% argon, 0.1% others (carbon dioxide, water, etc.)",Many climate zones,HumanCatDog,"12,756 km",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,"Fiorina ""Fury"" 161",Outer Veil,Neroid Sector[1],,2,,,,,,,,HumansFishRampant insect life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Game Preserve Planet,,,,,,Terrestrial,,,"Jungles, forests, swamps",Breathable,,YautjaSuper PredatorsHumansRiver GhostsHell-Hounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Gamma Leporis B1,Frontier (American Arm),Near Tartarus Sector,Gamma Leporis System,Gamma Leporis B,,,Colony (formerly)Atmosphere Processing Plant (formerly),,Terrestrial,Breathable (Terraformed),,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Gamma Leporis C2,Frontier (American Arm),Near Tartarus Sector,Gamma Leporis System,Gamma Leporis C,,,Seegson ColonyAtmosphere Processing Plant,,Terrestrial,Breathable (Terraformed),,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,70 Ophiuchi A V,Outer Veil (American Arm),American Corridor,70 Ophiuchi System,70 Ophiuchi A,,,USCMC MSF Herculis HQ,,,Breathable,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Gliese 581d,Outer Veil (Anglo-Japanese Arm),Sector 3847,Gliese 581 System,Gliese 581,,Terrestrial,Unity City,,,Breathable (Terraformed),,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Gliese 581g,Outer Veil (Anglo-Japanese Arm),Sector 3847,Gliese 581 System,Gliese 581,Gliese 581g.01Gliese 581g.02,Terrestrial,Coronado Colony,,,Breathable (Terraformed),,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Gliese 581g.02,Outer Veil (Anglo-Japanese Arm),Sector 3847,Gliese 581 System,Gliese 581,,,,Gliese 581g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Gliese 667Cb,Outer Veil (American Arm),Sector 3847,Gliese 667 System,Gliese 667C,,Terrestrial,Levon Colony,,,Breathable (Terraformed)Helium-3,,Human,Approximately 14 223 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Gliese 667Cc,Outer Veil (American Arm),Sector 3847,Gliese 667 System,Gliese 667C,,Terrestrial,Morrison Outpost,,,Breathable (Terraformed),,Human,Approximately 11 289 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Gliese 667Cd,Outer Veil (American Arm),Sector 3847,Gliese 667 System,Gliese 667C,,Terrestrial,Dante Colony,,,Breathable (Terraformed),,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Gliese 876b,Outer Veil (UPP Sector),,Gliese 876 System,Gliese 876,,Terrestrial,Xiwang Colony,,,Breathable (Terraformed),,Human,Approximately 85 075 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Gliese 876c,Outer Veil (UPP Sector),,Gliese 876 System,Gliese 876,,Terrestrial,Chiu Outpost,,,Breathable (Terraformed),Temperate,Human,Approximately 89 365 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Gliese 876d,Outer Veil (UPP Sector),,Gliese 876 System,Gliese 876,,Terrestrial,Wan An Outpost,,Forests,Breathable (Terraformed),Arid (formerly)Temperate,Human,Approximately 16 014 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,HAT-P-13c,Outer Veil (UPP Sector),,HAT-P-13 System,HAT P-13,13,Gas Giant,,,,,,,Approximately 78 641 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,HAT-P-13cm,Outer Veil (UPP Sector),,HAT-P-13 System,HAT P-13,,Terrestrial,Zeus Colony,HAT-P-13c,,Breathable (Terraformed),,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,HD 10697b,Outer Veil (UPP Sector),,HD 10697 System,HD 10697,13,Gas Giant,,,,,,,Approximately 80 786 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,HD 10697bm,Outer Veil (UPP Sector),,HD 10697 System,HD 10697,,Terrestrial,Tagg Colony,HD 10697b,,Breathable (Terraformed),,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,HD 202206b,Outer Veil (Anglo-Japanese Arm),,HD 202206 System,HD 202206,13,Brown dwarf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,HD 202206bm,Outer Veil (Anglo-Japanese Arm),,HD 202206 System,HD 202206,,Terrestrial,Henri Gaston Colony,HD 202206b,,Breathable (Terraformed),,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,HD 39091b,Core Systems (ICSC Sector),New Eden Sector,HD 39091 System,HD 39091,13,Gas Giant,,,,,,,Approximately 78 641 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,HD 39091bm,Core Systems (ICSC Sector),New Eden Sector,HD 39091 System,HD 39091,,Terrestrial,Olympia Colony,HD 39091b,,Breathable (Terraformed),,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,HD 85512b,Outer Veil (Anglo-Japanese Arm),Neroid Sector,HD 85512 System,HD 85512,,Terrestrial,New Earth ColonyClass E Prison,,,Breathable (Terraformed),,Human,Approximately 10 970 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,HD 86264b,Core Systems (Anglo-Japanese Arm),,HD 86264 System,HD 86264,13,Gas Giant,,,,,,,Approximately 80 786 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,HD 86264bm,Core Systems (Anglo-Japanese Arm),,HD 86264 System,HD 86264,,Terrestrial,Statler Colony,HD 86264b,,Breathable (Terraformed),,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,82 Eridani II,Outer Veil (Anglo-Japanese Arm),Bao Sau Sector,82 Eridani System,82 Eridani,,,Happy DaysTokonigara colonyShinowa colony,,Jungle,Breathable,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Jericho 3,,,Unknown,1 (unnamed),,,V-22 (testing facility)Prototype colony,,,,VariableExtreme highs and lows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Joliet,Outer Rim (American Arm),Edge of Borodino and Cerberus Sectors,Gliese 326-3827 System,Gliese 326-3827,,Terrestrial,Alphatech Joliet Mining Facility,Bracken's World,,Breathable,,Human (formerly)Xenomorph (non-native),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,JPG-973c,Frontier (Anglo-Japanese Sector),Weyland Isles Sector,JPG-973 System,JPG-973,,,Tark-Weyland Station,,,,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Jupiter,,,Solar System,Sol,IoEuropaGanymedeCallistoNumerous others,Gas Giant,,,,"88–92% hydrogen8–12% helium1% others (methane, water vapor, ammonia, etc.)",,,"139,822 km",9.9 hours,12 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Kepler-22b,Outer Rim (UPP Sector),,Kepler-22 System,Kepler-22,,,Pozhalujsta OutpostVanderaart Outpost,,,Breathable (Terraformed),,Human,Approximately 15 156 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,KG-348,Frontier,,Zeta Reticuli,,,Gas Giant,Sevastopol Station,,,Helium-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,KOI-227.01,Outer Rim (UPP Sector),,KOI-227 System,KOI-227,,Terrestrial,Hualien Colony,,,Breathable (Terraformed),,Human,Approximately 9 312 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Kepler-1663b,Outer Rim (UPP Sector),,Kepler-1663 System,Kepler-1663,,Ice giant,September Outpost,,,Breathable (Terraformed),Cold,Human,Approximately 41 247 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Kepler-505b,Outer Veil (UPP Sector),,Kepler-505 System,Kepler-505,,Ice Giant,Honshu Colony,,,Breathable (Terraformed),,Human,Approximately 16 219 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,KOI-268.01,Uncharted Space,,KOI-268 System,KOI-268,,Super Earth,June Outpost,,,Breathable (Terraformed),,Human,Approximately 22 936 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Kepler-138c,Uncharted Space,,Kepler-138 System,Kepler-138,,Super Earth,Atlas City,,,Breathable (Terraformed),,Human,Approximately 15 252 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,KOI-323.08,Uncharted Space,,Kepler-523 System,Kepler-523,,,Research facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Kepler-155c,Outer Veil (UPP Sector),,Kepler-155 System,Kepler-155,,Ice Giant,Horizon City,,,Breathable (Terraformed),,Human,Approximately 13 982 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Kepler-159c,Outer Rim (UPP Sector),,Kepler-159 System,Kepler-159,,Ice Giant,T'Toa Colony,,,Breathable (Terraformed),,Human,Approximately 21 253 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Kepler-560b,Uncharted Space,,Kepler-560 System,Kepler-560,,Super Earth,Hera City,,,Breathable (Terraformed),,Human,Approximately 10 958 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Kepler-577b,Outer Veil (UPP Sector),,Kepler-577 System,Kepler-577,,Ice Giant,Angkor Colony,,,Breathable (Terraformed),,Human,Approximately 16 229 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Kepler-186d,Outer Veil (UPP Sector),,Kepler-186 System,Kepler-186,,Super Earth,Corinth Colony,,,Breathable (Terraformed),,Human,Approximately 7 973 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Kepler-622b,Uncharted Space,,Kepler-622 System,Kepler-622,,Ice Giant,May Outpost,,,Breathable (Terraformed),,Human,Approximately 13 585 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Kepler-205c,Uncharted Space,,Kepler-205 System,Kepler-205,,Ice Giant,Lutetia Colony,,,Breathable (Terraformed),,Human,Approximately 10 460 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Kepler-62,Uncharted Space,,Kepler-62 System,Kepler-62,,Ice Giant,December Outpost,,,Breathable (Terraformed),,Human,Approximately 12 437 km,,,KOI-701KIC 6425957,Orange Dwarf,989.44,303.51,Spinward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Kepler-62d,Uncharted Space,,Kepler-62 System,Kepler-62,,Ice Giant,December Outpost,,,Breathable (Terraformed),,Human,Approximately 12 437 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,KOI-723.06,Uncharted Space,,Kepler-222 System,Kepler-222,,Ice Giant,,,,Carbon-dioxyde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Kepler-225c,Outer Rim (Anglo-Japanese Arm),Sector 949,Kepler-225 System,Kepler-225,,Aquatic,Davos Colony,,,Breathable (Terraformed),,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Kepler-231c,Uncharted Space,,Kepler-231 System,Kepler-231,,Super Earth,Dylan City,,,Breathable (Terraformed),,Human,Approximately 12 310 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Kepler-235d,Outer Veil (Anglo-Japanese Arm),,Kepler-235 System,Kepler-235,,Super Earth,Craft City,,,Breathable (Terraformed),,Human,Approximately 13 075 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Kepler-235e,Outer Veil (Anglo-Japanese Arm),,Kepler-235 System,Kepler-235,,Ice Giant,Ruby Colony,,,Breathable (Terraformed),,Human,Approximately 14 159 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Kepler-236b,Uncharted Space,,Kepler-236 System,Kepler-236,,Super Earth,Brahms Colony,,,Breathable (Terraformed),,Human,Approximately 12 756 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Kepler-705b,Uncharted Space,,Kepler-705 System,Kepler-705,,Ice Giant,Luther Colony,,,Breathable (Terraformed),,Human,Approximately 13 458 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Korari,,,,,,,Weyland-Yutani research facility,,"Vast forests and jungles, deep chasms, rivers, some mountains","Oxygenated, breathable",Occasional thunderstorms,Human (migrated)Yautja (migrated)Korarian tree,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
